time_stamp,index_no,City_long,City_lat,long,lat,name,city,humidity,temperature,voc,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pressure,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b
2024-07-19,187780.0,-54.056667,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,32.92858959311424,84.7227503912363,90.34036443661971,7.86318251173709,7.308330399061033,428.8755693466353,10.174572280907668,9.578501858372455,430.7355732589984,11.391656983568074,10.733801349765258,432.0186098395932,974.1127222222223,,,,,,,,,
2024-07-20,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,33.052803855663726,84.07828098439191,92.83869884870963,10.643738907239992,9.839860435017771,600.5785561833565,14.069591093919023,13.18099039947458,603.4439150150673,15.978855016612581,14.959209183279246,605.4726733116984,973.4166696318189,,,,,,,,,
2024-07-21,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,30.85610492107707,83.8742088362736,86.22257727870628,11.438638850201176,10.570317123181677,695.5282036327762,14.90400015475085,13.947722299597647,698.4007293987929,16.38286991256577,15.33336085964098,699.9431567432683,972.2113857358404,,,,,,,,,
2024-07-22,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,30.991303068481344,86.12982195845697,82.56994962313331,11.82598408774431,10.996259925733135,783.5413981607347,15.047239050610877,14.185053296420934,785.8052037365514,16.724284953500323,15.76455729986904,787.3655853074284,973.4375685269299,,,,,,,,,
2024-07-23,187780.0,-54.056666999999976,-24.556110999999994,-53.96930000000001,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,31.33558486136347,85.24855009859718,81.5968753704658,13.398663228679572,12.467991223108541,545.8876732036526,17.20189168548859,16.202535835906417,548.6632085920944,19.12646287496949,17.998604239871995,550.4398013431685,973.4246946102796,,,,,,,,,
2024-07-24,187780.0,-54.05666699999998,-24.556110999999998,-53.9693,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,28.65165162606734,83.5263212263076,92.68642127144892,10.586752955759978,9.861259214452607,798.7536862070214,13.758488595484199,12.98937176655513,800.944726404505,15.25159215411059,14.379662390550088,802.3504361596313,972.2821627260083,,,,,,,,,
2024-07-25,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,28.354587982333797,86.31945025569503,89.5376114888424,12.948033850534637,12.074623808693632,473.2714230590423,17.181173959786143,16.23734202115295,476.5456378428638,19.447255520688053,18.336565144119014,478.72077923059044,970.6092426778242,,,,,,,,,
2024-07-26,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,28.307371571362157,84.87599953509996,76.83425578219433,9.124866922361692,9.124866922361692,220.43273773826127,12.133578684332868,12.133578684332868,223.06270319037662,13.896875871687588,13.896875871687588,225.13130465481171,969.3462711529521,,,,,,,,,
2024-07-27,187780.0,-54.056666999999976,-24.556110999999994,-53.96930000000001,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,34.31853278113753,81.12378981175495,69.79497008186084,13.278022012931919,13.278022012931919,662.5991429988262,17.43957288442242,17.43957288442242,665.8677772536912,19.47412821893608,19.47412821893608,668.1356773470582,970.0854823222442,,,,,,,,,
2024-07-28,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,45.46815807799443,76.72633666047663,72.0576875,18.43824673088827,18.43824673088827,1268.586118132931,24.72456277081399,24.72456277081399,1272.7303653474155,27.19154658000619,27.19154658000619,1274.794238509749,969.7868537411018,,,,,,,,,
2024-07-29,187780.0,-54.056667,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,62.84513888888889,74.39236111111111,75.33088194444446,24.210868055555558,23.265097222222224,24.95035416666667,34.39594791666667,33.19784027777778,35.0060625,41.703059027777776,39.37253472222222,43.64179166666666,972.6689166666666,,,,,,,,,
2024-07-30,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,60.89176278666067,73.08382674349295,70.43752143223148,20.936174119234106,20.060877126752903,21.225205464983738,30.339798749307207,29.084881456074122,30.521753594696058,38.6316889006243,35.57091822393257,41.078697407635914,973.7949740240728,,,,,,,,,
2024-07-31,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,47.443551587301585,76.66770833333334,67.90821135535685,10.298646825396826,9.593200396825397,359.26896825396824,13.583919146825398,12.842773313492064,361.934023313492,14.460488591269842,13.674283234126985,362.8139508928572,971.9444335317461,,,,,,,,,
2024-08-01,187780.0,-54.056666999999976,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,41.20168067226891,83.72408963585434,70.70196778711485,15.522097338935573,14.433340336134453,384.72806722689063,20.49486344537815,19.278221288515407,388.93288515406164,22.407272408963586,21.050728291316524,390.83406862745096,969.5941736694678,,,,,,,,,
2024-08-02,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,33.95976683483647,85.29414554804526,82.96464843095623,14.051038159611977,12.993765432339249,450.0950936166897,19.027731334125484,17.83639566978982,454.3710377505504,21.039078150261997,19.693466262150107,456.53473878489206,967.3225415684594,,,,,,,,,
2024-08-03,187780.0,-54.056667,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,33.03333333333333,85.03194444444443,72.31455555555556,7.893965277777778,7.17507638888889,537.9001041666666,10.39979861111111,9.605840277777778,539.8509652777777,11.752621527777777,10.8410625,541.2072499999999,966.4328263888889,,,,,,,,,
2024-08-04,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,33.831112658619624,84.32183341070876,72.0950901810585,9.063967289538843,8.250833584803466,175.8986079387187,12.04364509826679,11.154752340606624,178.61513507814917,13.750187848189416,12.740637012534819,180.53375951717732,968.3703198119778,,,,,,,,,
2024-08-05,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,33.9234953738264,83.6487040741894,77.71914736315944,11.6918146640532,10.818621767117268,266.5277793833474,15.978886081807982,14.948391652838623,270.453293221344,18.110594881348995,16.885215354886597,272.83962678147145,968.3276729322988,,,,,,,,,
2024-08-06,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,30.008705253370525,88.25824325894934,87.39468950488146,7.613774552533705,6.966832432589493,503.57150833914454,10.654536320316133,9.944783879590888,505.9813790388191,12.26113679683868,11.436074035332403,507.5796092805671,966.5516376975825,,,,,,,,,
2024-08-07,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,40.505873719469975,81.223657033964,73.52543441851657,22.404928188724433,21.077852516871538,518.6207486304518,30.80015735255534,29.359881539259725,526.2156563178733,34.53489797679708,33.09056629362877,530.1392784744702,964.3937977566436,,,,,,,,,
2024-08-08,187780.0,-54.05666699999999,-24.556111,-53.9693,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,63.546279497395034,71.46000000000001,80.29235899479008,49.96448406374502,48.17035329451424,51.876981366840326,71.09231146184493,69.12797300030647,71.57527542139135,75.62513011032793,73.52804934109716,77.21418299111248,966.377307232608,,,,,,,,,
2024-08-09,187780.0,-54.05666699999999,-24.556111,-53.9693,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,51.659675785207696,58.805572441742655,67.52318069688559,4.993660587639311,3.909764437689969,6.077556737588651,6.648754812563324,5.602655015197568,7.694854609929079,7.563546605876393,6.310895136778115,8.81619807497467,974.6599812563322,,,,,,,,,
2024-08-10,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,40.11815561959654,62.88184438040346,90.94320346320347,3.6582853025936606,3.0896974063400577,4.226873198847262,4.835439481268011,4.193904899135446,5.476974063400577,5.385936599423632,4.720907780979827,6.050965417867435,974.1636455331413,,,,,,,,,
2024-08-11,187781.0,-54.05666699999999,-24.556110999999998,-53.9438,-24.561299999999996,,,36.677510608203676,67.81046676096182,91.68895332390382,23.463189533239042,34.65550212164074,12.270876944837342,26.828295615275817,37.004073550212155,16.652517680339464,28.185968882602545,38.126775106082036,18.245162659123057,972.6782036775106,,,,,,,,,
2024-08-12,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,30.540651474506117,69.25159480811601,82.13869657101898,4.676744505747762,4.162987776210626,5.190501235284899,6.449517985379389,5.9163258110014105,6.982710159757369,7.254210823492537,6.626005120901205,7.88241652608387,975.396747328927,,,,,,,,,
2024-08-13,187780.0,-54.056667000000004,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,27.45177010879258,70.0570235865882,84.37958840210788,5.3081481128500085,4.969436831193152,5.646859394506866,7.1443434546103095,6.9080695559122525,7.380617353308364,8.154304736267166,7.847695436507935,8.460914036026395,973.689781066078,,,,,,,,,
2024-08-14,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,28.85326477793583,75.66415955429113,83.6505806563142,9.068714033112059,8.513271139560613,9.624156926663506,11.948833713647858,11.536048986486486,12.361618440809231,13.653376239726569,13.10471371700648,14.202038762446657,970.6333368006163,,,,,,,,,
2024-08-15,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,26.275352609308886,82.13799071462154,82.42244519863658,13.076334875999061,12.195106977746436,13.957562774251684,17.179390725395706,16.380334185472496,17.978447265318913,19.51456401817897,18.470079836624354,20.559048199733585,968.849665667607,,,,,,,,,
2024-08-16,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,25.204111735783265,87.78757860095203,89.47327532370858,21.552482884091756,20.390557307684777,22.71440846049874,29.959976689063446,28.737317949421147,31.18263542870576,35.359180904621056,33.578499128288506,37.13986268095359,968.0779421927953,,,,,,,,,
2024-08-17,187780.0,-54.05666699999998,-24.556110999999998,-53.969300000000004,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,24.70857459318013,90.77973048729154,93.48498784729296,27.607956099921825,26.596615989975227,28.61929620986843,39.014413745846454,37.84726933618869,40.18155815550422,47.89669948770472,46.12431437588623,49.6690845995232,967.5256188763644,,,,,,,,,
2024-08-18,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,21.891945606694563,93.14499070199906,85.47307688284519,30.344464594955838,29.098374535099953,31.59055465481172,42.24862794920967,40.87341169804741,43.62384420037192,51.096284911087864,49.132762377963736,53.05980744421199,967.1593243549512,,,,,,,,,
2024-08-19,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.559749999999994,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,20.51813110181311,93.2510460251046,88.0444560669456,30.938294979079497,29.69668061366806,32.17990934449094,43.02014993026499,41.67747559274756,44.36282426778243,53.31694909344492,51.402531380753146,55.23136680613668,967.0664714086472,,,,,,,,,
2024-08-20,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,20.91802561427909,94.3917197882862,91.67885959473034,30.996425668366555,29.410788585612735,32.58206275112038,41.960122981378454,40.30100711829702,43.6192388444599,51.99307698771442,49.718834260547055,54.267319714881786,967.1576887459435,,,,,,,,,
2024-08-21,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,23.095769409576942,90.93944676894468,79.89488499535099,28.583682952696424,27.290010954207347,29.877354951185495,38.80668405683403,37.34707528475128,40.26629282891678,46.28682772547653,44.298997588331005,48.274657862622036,964.8041573977221,,,,,,,,,
2024-08-22,187780.0,-54.05666699999998,-24.556110999999998,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,31.380978157794917,85.29977023801997,72.5047866848685,28.49471414093122,27.224359343390443,29.765068938471995,38.856350804858394,37.429821326969275,40.2828802827475,45.889501892622334,43.933796663611076,47.84520712163358,963.1210581694905,,,,,,,,,
2024-08-23,187780.0,-54.056667,-24.556111,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,51.84723080752847,72.07987877702973,64.37810153081985,6.292210067604042,5.99897563233694,6.585444502871145,8.586208642520901,8.383505424825817,8.788911860215986,9.473844605801585,9.22719082408684,9.720498387516326,966.14959052984,,,,,,,,,
2024-08-24,187781.0,-54.056667,-24.556110999999998,-53.9438,-24.561299999999996,,,51.039408866995075,67.15270935960591,71.46380952380952,4.812495894909688,4.478949096880131,5.146042692939245,5.939581280788177,5.589737274220032,6.289425287356322,6.396305418719211,6.101083743842365,6.69152709359606,972.5618883415434,,,,,,,,,
2024-08-25,187781.0,-54.056667000000004,-24.556110999999998,-53.94379999999999,-24.5613,,,39.55555555555556,61.59313725490196,83.00664484451718,2.7297712418300653,2.3745915032679736,3.084950980392157,3.7025081699346405,3.304264705882353,4.100751633986928,4.130898692810457,3.685571895424836,4.576225490196078,979.6935294117646,,,,,,,,,
2024-08-26,187781.0,-54.056667,-24.556110999999994,-53.9438,-24.5613,,,28.64027777777778,68.64583333333333,87.89305555555556,3.7739236111111114,3.4145833333333333,4.133263888888889,5.100888888888889,4.698180555555556,5.503597222222222,5.883020833333333,5.443638888888889,6.322402777777778,976.468986111111,,,,,,,,,
2024-08-27,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,25.420027816411682,74.30458970792768,81.3396383866481,3.8810361613351874,3.2073296244784424,4.554742698191934,5.226766342141864,4.512294853963838,5.9412378303198885,6.023477051460362,5.274965229485396,6.771988873435327,974.0998748261475,,,,,,,,,
2024-08-28,187781.0,-54.05666699999999,-24.556110999999998,-53.94380000000001,-24.561299999999992,,,21.37552742616034,82.20815752461323,81.89805633802817,8.252925457102672,7.0871870604781995,9.418663853727145,11.38353023909986,10.051856540084389,12.71520393811533,13.169289732770748,11.58717299578059,14.7514064697609,971.843488045007,,,,,,,,,
2024-08-29,187781.0,-54.05666699999998,-24.556110999999994,-53.943799999999996,-24.561299999999992,,,27.16593886462882,86.59534206695778,80.97975254730714,13.712154294032024,12.044395924308589,15.379912663755455,18.94834061135371,16.98160116448326,20.915080058224166,21.71232168850073,19.305924308588065,24.118719068413395,971.4304075691412,,,,,,,,,
2024-08-30,187781.0,-54.05666699999999,-24.556110999999998,-53.94379999999999,-24.561299999999996,,,24.186968838526912,90.94617563739376,81.61348936170214,20.16047450424929,18.00998583569405,22.310963172804534,28.925800283286115,26.32886685552408,31.522733711048158,33.57097025495751,30.03735127478754,37.10458923512748,969.5782294617563,,,,,,,,,
2024-08-31,187781.0,-54.05666699999999,-24.556110999999998,-53.9438,-24.561299999999996,,,26.6752655538695,89.92867981790592,77.12581183611533,25.519415781487098,22.89206373292868,28.146767830045526,35.929544764795146,32.85417298937785,39.00491654021245,42.809157814871014,39.24179059180576,46.37652503793626,968.3911684370258,,,,,,,,,
2024-09-01,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,47.12378303198887,74.74269819193324,64.70784422809457,16.702600834492348,15.439624478442282,17.96557719054242,24.715013908205837,23.44500695410292,25.985020862308758,30.076084840055636,28.551738525730183,31.600431154381084,971.2371627260084,,,,,,,,,
2024-09-02,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,35.73435326842837,77.5605006954103,93.14478442280947,8.97894993045897,8.22260083449235,9.735299026425592,12.075681502086232,11.29981919332406,12.851543810848401,13.534221140472878,12.679040333796943,14.389401947148817,967.2304728789985,,,,,,,,,
2024-09-03,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,23.57440890125174,91.43254520166899,97.99207232267038,26.94468011126565,24.634464534075104,29.25489568845619,41.810598052851184,38.99369958275383,44.62749652294855,53.3276495132128,49.82242002781641,56.83287899860918,964.7839221140472,,,,,,,,,
2024-09-04,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999992,,,26.08926080892608,88.31241283124129,70.9591631799163,29.417977684797766,26.261506276150627,32.574449093444905,43.59564853556485,39.914853556485355,47.27644351464436,53.29309623430962,49.00506276150628,57.58112970711297,964.5582845188285,,,,,,,,,
2024-09-05,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999992,,,51.92747559274756,74.44490934449094,74.27470013947001,11.441959553695954,10.27584379358438,12.60807531380753,16.795592747559272,15.634114365411437,17.957071129707113,19.68930962343096,18.26202231520223,21.116596931659693,970.2301394700139,,,,,,,,,
2024-09-06,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999992,,,43.231520223152025,79.84937238493724,76.72786610878661,26.2900069735007,24.177838214783826,28.402175732217568,40.912057182705716,38.526861924686195,43.29725244072524,50.97387726638773,48.12984658298467,53.817907949790786,966.5327336122733,,,,,,,,,
2024-09-07,187781.0,-54.056667,-24.556110999999994,-53.9438,-24.5613,,,33.641666666666666,90.12222222222222,91.95516666666667,33.81620833333333,30.794125,36.83829166666666,52.12049305555556,48.52701388888889,55.71397222222222,65.28672916666666,61.59598611111111,68.97747222222222,966.1079444444445,,,,,,,,,
2024-09-08,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,23.664812239221142,95.41029207232268,90.32895688456189,38.61443671766342,34.22559109874826,43.00328233657858,55.61141863699583,50.411529902642556,60.8113073713491,67.83965229485396,62.494575799721844,73.1847287899861,967.6077329624478,,,,,,,,,
2024-09-09,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999992,,,19.27336122733612,96.3207810320781,94.80096234309624,58.18163877266388,51.937391910739194,64.42588563458855,85.57462343096235,77.7029288702929,93.44631799163179,96.63138772663878,88.4755230125523,104.78725244072525,966.8879776847979,,,,,,,,,
2024-09-10,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,19.418636995827537,93.92906815020862,77.72571627260083,64.99314325452016,57.174645340751034,72.81164116828928,100.71477051460361,91.27892906815022,110.15061196105701,110.13078581363004,100.06826147426982,120.19331015299028,964.0595549374132,,,,,,,,,
2024-09-11,187781.0,-54.05666699999999,-24.556110999999994,-53.9438,-24.561299999999992,,,18.977653631284916,93.20530726256983,72.72382681564245,50.90982541899441,45.58611731843576,56.23353351955307,75.45487430167599,69.25134078212291,81.65840782122905,85.45664804469274,79.20980446927375,91.70349162011175,962.8206703910615,,,,,,,,,
2024-09-12,187781.0,-54.05666699999998,-24.556110999999994,-53.94380000000001,-24.561299999999996,,,26.438718662952645,88.93593314763231,68.67881615598886,56.492910863509756,49.690807799442894,63.2950139275766,80.83820334261839,73.23445682451253,88.44194986072424,91.76786908077995,83.62930362116991,99.90643454038998,963.2432033426184,,,,,,,,,
2024-09-13,187781.0,-54.056667,-24.556110999999994,-53.9438,-24.5613,,,44.55555555555556,85.62638888888888,92.46915277777777,78.68075694444445,70.112875,87.24863888888889,128.28165972222223,118.51230555555556,138.05101388888892,141.5459375,131.26943055555554,151.82244444444444,964.0292916666668,,,,,,,,,
2024-09-14,187781.0,-54.05666699999998,-24.556110999999994,-53.94380000000001,-24.561299999999996,,,56.17827298050139,78.3732590529248,68.79735376044569,32.310905292479106,29.60577994428969,35.01603064066852,51.76215181058495,48.98672701949861,54.537576601671304,65.28777855153203,62.861601671309195,67.71395543175487,968.2290947075209,,,,,,,,,
2024-09-15,187781.0,-54.056666999999976,-24.556110999999994,-53.9438,-24.5613,,,64.68124118476727,72.91396332863188,66.22011283497883,21.76062059238364,19.930225669957686,23.59101551480959,34.11600846262342,32.530902679830746,35.70111424541608,42.474894217207336,40.61125528913963,44.33853314527503,970.0129196050774,,,,,,,,,
2024-09-16,187781.0,-54.05666699999999,-24.556111,-53.9438,-24.5613,,,46.038011695906434,78.80847953216374,79.83920471281297,3.683172514619883,4.113801169590643,3.2525438596491223,5.083011695906432,5.549429824561403,4.616593567251462,6.078099415204679,6.605584795321638,5.550614035087719,972.2006432748537,,,,,,,,,
2024-09-17,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,40.645340751043115,80.29068150208623,86.17980528511822,3.430347705146036,3.805354659248957,3.0553407510431154,4.2720097357440885,4.752336578581363,3.7916828929068154,4.976578581363004,5.706300417246175,4.246856745479833,969.7846731571626,,,,,,,,,
2024-09-18,187781.0,-54.056666999999976,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,37.43810848400556,81.59944367176634,78.60396383866481,7.513219749652296,6.383018080667593,8.643421418636995,10.485618915159945,9.181696801112658,11.789541029207232,12.326050069541028,11.021961057023645,13.630139082058413,967.0652712100139,,,,,,,,,
2024-09-19,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,39.1030303030303,87.56060606060606,84.20236363636363,18.538681818181818,15.789,21.288363636363634,25.975333333333335,22.498,29.45266666666667,30.141242424242424,25.938045454545456,34.344439393939396,962.6548636363638,,,,,,,,,
2024-09-20,187781.0,-54.056667,-24.556110999999998,-53.94379999999999,-24.561299999999996,,,52.38646616541353,78.9578947368421,69.99067669172933,15.427932330827069,13.231654135338347,17.62421052631579,22.091421052631578,19.39604511278195,24.786796992481204,26.455112781954888,23.49957894736842,29.410646616541356,964.3445864661654,,,,,,,,,
2024-09-21,187781.0,-54.05666699999999,-24.556110999999998,-53.94379999999999,-24.5613,,,50.83553597650514,82.25697503671071,85.6414705882353,15.359148311306901,13.00367107195301,17.71462555066079,22.85298825256975,20.29992657856094,25.40604992657856,25.48726872246696,22.571997063142437,28.402540381791486,964.8145080763584,,,,,,,,,
2024-09-22,187781.0,-54.05666699999999,-24.556110999999994,-53.9438,-24.5613,,,50.32783018867924,85.26886792452831,78.94837264150944,17.993455188679246,15.53120283018868,20.455707547169816,26.847747641509436,24.44686320754717,29.248632075471704,30.56515330188679,27.976556603773588,33.153749999999995,963.6416509433963,,,,,,,,,
2024-09-23,187781.0,-54.056667,-24.556111,-53.9438,-24.5613,,,29.0,103.0,165.33999999999997,47.0925,40.425,53.760000000000005,65.9975,58.47,73.525,72.6275,65.72,79.535,962.56,,,,,,,,,
2024-09-24,187781.0,-54.05666699999999,-24.556111000000005,-53.9438,-24.5613,,,22.70175438596491,102.19298245614036,159.80214285714283,37.25771929824562,28.995789473684216,37.25771929824562,53.065964912280705,44.229473684210525,53.065964912280705,66.03684210526316,56.275438596491234,66.03684210526316,961.4438596491228,,,,,,,,,
2024-09-25,187781.0,-54.05666699999999,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,19.023668639053255,102.35502958579882,140.42491124260357,28.342899408284023,23.00112426035503,28.342899408284023,41.24585798816568,35.099526627218935,41.24585798816568,52.00550295857988,44.17414201183431,52.00550295857988,961.5352071005918,,,,,,,,,
2024-09-26,187781.0,-54.05666699999998,-24.55611100000001,-53.9438,-24.561300000000003,,,46.25,85.88333333333334,97.42561403508772,37.14516666666666,30.068500000000004,37.14516666666666,57.09416666666666,49.79216666666667,57.09416666666666,64.29350000000001,57.13516666666667,64.29350000000001,964.0941666666666,,,,,,,,,
2024-09-27,187781.0,-54.056667,-24.556111,-53.94380000000001,-24.561299999999992,,,41.70909090909091,82.66909090909091,91.3490909090909,4.269781818181818,28.377454545454547,4.269781818181818,5.518072727272727,29.808618181818186,5.518072727272727,5.974472727272727,30.309018181818182,5.974472727272727,968.8313454545454,,,,,,,,,
2024-09-28,187781.0,-54.056667,-24.556110999999998,-53.943799999999996,-24.561299999999996,,,37.695205479452056,83.62842465753425,88.98637781629117,7.792448630136986,102.68124999999999,7.792448630136986,10.112465753424658,105.06953767123288,10.112465753424658,10.91693493150685,107.2998287671233,10.91693493150685,967.8311301369863,,,,,,,,,
2024-09-29,187781.0,-54.05666699999999,-24.556110999999994,-53.943799999999996,-24.561299999999996,,,30.448584202682564,88.53502235469449,81.58252615844543,8.083845007451565,15.997347242921014,8.083845007451565,10.434649776453055,18.393144560357676,10.434649776453055,11.8623695976155,19.97870342771982,11.8623695976155,966.5482265275708,,,,,,,,,
2024-09-30,187781.0,-54.05666699999998,-24.556110999999998,-53.943799999999996,-24.5613,,,28.53954802259887,93.37570621468926,81.36177966101695,17.780466101694916,164.6674011299435,17.780466101694916,23.66128531073446,169.91601694915252,23.66128531073446,26.692542372881356,172.01050847457626,26.692542372881356,963.366384180791,,,,,,,,,
2024-10-01,187780.0,-54.05666699999998,-24.556110999999994,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,30.117711166145934,96.7817516819737,99.59961744689627,31.945643114536168,29.240520720161413,31.88948582553361,43.564877420051424,40.94115180613946,43.007626780665234,51.74125925338588,48.43587509869154,51.24933470095621,960.0832012497553,,,,,,,,,
2024-10-02,187780.0,-54.056666999999976,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,36.64404235904332,94.4216573816156,91.32757990909147,51.68269879814619,40.39461678152915,51.683604090625295,68.22575410023053,57.27094068173086,67.79767958769571,77.43081425295361,65.91968834045721,77.20269447579483,960.9638923674479,,,,,,,,,
2024-10-03,187780.0,-54.05666699999999,-24.556110999999998,-53.969300000000004,-24.559749999999998,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,49.25068760921508,84.50002897542883,74.28610855708645,14.332073236510823,416.00203770817734,14.394576713562284,19.583030439802435,421.2540388515923,19.47562779724332,21.89649784021611,423.72548417941584,21.874602847170216,966.7243875040119,,,,,,,,,
2024-10-04,187780.0,-54.05666699999999,-24.556110999999994,-53.969300000000004,-24.55975,MarechalCandidoRondon-UNIOESTE,Marechal Candido Rondon,41.32585784313726,87.975,86.66493036786787,15.800952818627449,40.76833537581699,15.791393790849673,20.674451593137256,46.1445498366013,20.45430923202614,22.232131740196078,48.638951388888884,22.103753267973858,968.0027271241829,,,,,,,,,
